"Name","API Name","Instance Memory","vCPUs","Instance Storage","Network Performance","On Demand","Linux Reserved cost","Linux Spot Minimum cost","Windows On Demand cost","Windows Reserved cost"
"C6A Large","c6a.large","4.0 GiB","2 vCPUs","EBS only","Up to 12.5 Gigabit","$0.0765 hourly","$0.0506 hourly","$0.0388 hourly","$0.1685 hourly","$0.1426 hourly"
"C6A Extra Large","c6a.xlarge","8.0 GiB","4 vCPUs","EBS only","Up to 12.5 Gigabit","$0.1530 hourly","$0.1012 hourly","$0.0769 hourly","$0.3370 hourly","$0.2852 hourly"
"C6A Double Extra Large","c6a.2xlarge","16.0 GiB","8 vCPUs","EBS only","Up to 12.5 Gigabit","$0.3060 hourly","$0.2024 hourly","$0.1520 hourly","$0.6740 hourly","$0.5704 hourly"
"C6A Quadruple Extra Large","c6a.4xlarge","32.0 GiB","16 vCPUs","EBS only","Up to 12.5 Gigabit","$0.6120 hourly","$0.4048 hourly","$0.3186 hourly","$1.3480 hourly","$1.1408 hourly"
"C6A Eight Extra Large","c6a.8xlarge","64.0 GiB","32 vCPUs","EBS only","12.5 Gigabit","$1.2240 hourly","$0.8097 hourly","$0.6129 hourly","$2.6960 hourly","$2.2817 hourly"
"C6A 12xlarge","c6a.12xlarge","96.0 GiB","48 vCPUs","EBS only","18.75 Gigabit","$1.8360 hourly","$1.2145 hourly","$0.8785 hourly","$4.0440 hourly","$3.4225 hourly"
"C6A 16xlarge","c6a.16xlarge","128.0 GiB","64 vCPUs","EBS only","25 Gigabit","$2.4480 hourly","$1.6194 hourly","$1.1709 hourly","$5.3920 hourly","$4.5633 hourly"
"C6A 24xlarge","c6a.24xlarge","192.0 GiB","96 vCPUs","EBS only","37.5 Gigabit","$3.6720 hourly","$2.4290 hourly","$1.6719 hourly","$8.0880 hourly","$6.8450 hourly"
"C6A 32xlarge","c6a.32xlarge","256.0 GiB","128 vCPUs","EBS only","50 Gigabit","$4.8960 hourly","$3.2387 hourly","$2.2912 hourly","$10.7840 hourly","$9.1267 hourly"
"C6A 48xlarge","c6a.48xlarge","384.0 GiB","192 vCPUs","EBS only","50 Gigabit","$7.3440 hourly","$4.8581 hourly","$3.3435 hourly","$16.1760 hourly","$13.6901 hourly"
"C6A Metal","c6a.metal","384.0 GiB","192 vCPUs","EBS only","50 Gigabit","$7.3440 hourly","$4.8581 hourly","$3.1932 hourly","$16.1760 hourly","$13.6901 hourly"
